,ID,Host Since,property_type,city_orig,state_orig,country_code,Country,Latitude,Longitude,postal_code,Geolocation,host_since_year,City,State,zip_latitude,zip_longitude
137,13613750,2016-06-09,Guesthouse,Paris,Île-de-France,FR,France,48.85915892186365,2.2999297555843135,75007,"48.85915892186365, 2.2999297555843135",2016.0,Paris,Île-de-France,48.8534,2.3488
138,9053195,2014-10-09,Bed & Breakfast,Paris,Île-de-France,FR,France,48.85664865491765,2.3044929043828084,75007,"48.85664865491765, 2.3044929043828084",2014.0,Paris 07,Île-de-France,48.8565,2.321
139,9053195,2014-10-09,Bed & Breakfast,Paris,Île-de-France,FR,France,48.85664865491765,2.3044929043828084,75007,"48.85664865491765, 2.3044929043828084",2014.0,Paris,Île-de-France,48.8534,2.3488
140,1444864,2012-07-19,House,Paris,Île-de-France,FR,France,48.8794105612606,2.3943585620298777,75019,"48.8794105612606, 2.3943585620298777",2012.0,Paris,Île-de-France,48.8534,2.3488
141,15528396,2016-10-16,House,Paris,Île-de-France,FR,France,48.87787573665185,2.4016619105142745,75019,"48.87787573665185, 2.4016619105142745",2016.0,Paris,Île-de-France,48.8534,2.3488
142,15528396,2016-10-16,House,Paris,Île-de-France,FR,France,48.87787573665185,2.4016619105142745,75019,"48.87787573665185, 2.4016619105142745",2016.0,Paris 19,Île-de-France,48.8817,2.3822
143,2762730,2014-04-09,House,Paris,Île-de-France,FR,France,48.87713682031534,2.34709717309105,75009,"48.87713682031534, 2.34709717309105",2014.0,Paris 09,Île-de-France,48.8718,2.3399
144,2762730,2014-04-09,House,Paris,Île-de-France,FR,France,48.87713682031534,2.34709717309105,75009,"48.87713682031534, 2.34709717309105",2014.0,Paris,Île-de-France,48.8534,2.3488
145,769635,2012-11-04,Other,Paris,Île-de-France,FR,France,48.86848996428531,2.3961455455607235,75020,"48.86848996428531, 2.3961455455607235",2012.0,Paris 20,Île-de-France,48.8646,2.3984
146,769635,2012-11-04,Other,Paris,Île-de-France,FR,France,48.86848996428531,2.3961455455607235,75020,"48.86848996428531, 2.3961455455607235",2012.0,Paris,Île-de-France,48.8534,2.3488
147,503569,2012-05-28,Townhouse,Paris,Île-de-France,FR,France,48.83813419936894,2.347603700986105,75013,"48.83813419936894, 2.347603700986105",2012.0,Paris,Île-de-France,48.8534,2.3488
148,503569,2012-05-28,Townhouse,Paris,Île-de-France,FR,France,48.83813419936894,2.347603700986105,75013,"48.83813419936894, 2.347603700986105",2012.0,Paris 13,Île-de-France,48.8322,2.3561
149,11563529,2016-03-01,Other,Paris-5E-Arrondissement,Île-de-France,FR,France,48.85219538021636,2.3444188709859293,75005,"48.85219538021636, 2.3444188709859293",2016.0,Paris 05,Île-de-France,48.8448,2.3471
150,11563529,2016-03-01,Other,Paris-5E-Arrondissement,Île-de-France,FR,France,48.85219538021636,2.3444188709859293,75005,"48.85219538021636, 2.3444188709859293",2016.0,Paris,Île-de-France,48.8534,2.3488
151,13794386,2015-07-11,Townhouse,Paris,Île-de-France,FR,France,48.86982609011304,2.390638662492932,75020,"48.869826090113044, 2.390638662492932",2015.0,Paris 20,Île-de-France,48.8646,2.3984
152,13794386,2015-07-11,Townhouse,Paris,Île-de-France,FR,France,48.86982609011304,2.390638662492932,75020,"48.869826090113044, 2.390638662492932",2015.0,Paris,Île-de-France,48.8534,2.3488
153,9819114,2015-12-05,Condominium,Paris,Île-de-France,FR,France,48.87269516496597,2.3845123879857377,75020,"48.87269516496597, 2.3845123879857377",2015.0,Paris 20,Île-de-France,48.8646,2.3984
154,9819114,2015-12-05,Condominium,Paris,Île-de-France,FR,France,48.87269516496597,2.3845123879857377,75020,"48.87269516496597, 2.3845123879857377",2015.0,Paris,Île-de-France,48.8534,2.3488
155,16969384,2015-04-28,Boutique hotel,Paris,Île-de-France,FR,France,48.839215823362885,2.3466367058784052,75005,"48.839215823362885, 2.3466367058784052",2015.0,Paris 05,Île-de-France,48.8448,2.3471
156,16969384,2015-04-28,Boutique hotel,Paris,Île-de-France,FR,France,48.839215823362885,2.3466367058784052,75005,"48.839215823362885, 2.3466367058784052",2015.0,Paris,Île-de-France,48.8534,2.3488
157,11011695,2016-01-29,Loft,Paris,Île-de-France,FR,France,48.86223897293622,2.3517368676829813,75003,"48.86223897293622, 2.3517368676829813",2016.0,Paris 03,Île-de-France,48.8637,2.3615
158,11011695,2016-01-29,Loft,Paris,Île-de-France,FR,France,48.86223897293622,2.3517368676829813,75003,"48.86223897293622, 2.3517368676829813",2016.0,Paris,Île-de-France,48.8534,2.3488
159,17825980,2009-11-28,Apartment,Paris,Île-de-France,FR,France,48.861248441798466,2.3547699916636877,75004,"48.861248441798466, 2.3547699916636877",2009.0,Paris,Île-de-France,48.8534,2.3488
160,17825980,2009-11-28,Apartment,Paris,Île-de-France,FR,France,48.861248441798466,2.3547699916636877,75004,"48.861248441798466, 2.3547699916636877",2009.0,Paris 04,Île-de-France,48.8601,2.3507
161,1285279,2013-06-19,House,Paris,Île-de-France,FR,France,48.87191503198622,2.391921647580005,75020,"48.87191503198622, 2.391921647580005",2013.0,Paris 20,Île-de-France,48.8646,2.3984
162,14609104,2016-08-04,Guesthouse,Paris,Île-de-France,FR,France,48.871358481598016,2.391453856160571,75020,"48.871358481598016, 2.391453856160571",2016.0,Paris 20,Île-de-France,48.8646,2.3984
163,14609104,2016-08-04,Guesthouse,Paris,Île-de-France,FR,France,48.871358481598016,2.391453856160571,75020,"48.871358481598016, 2.391453856160571",2016.0,Paris,Île-de-France,48.8534,2.3488
164,15671382,2015-06-14,Loft,Paris,Île-de-France,FR,France,48.866096930052635,2.2985230140568724,75116,"48.866096930052635, 2.2985230140568724",2015.0,Paris 16,Île-de-France,48.8637,2.2769
165,16186513,2016-07-20,Other,Paris,Île-de-France,FR,France,48.868023660335595,2.234649490742339,75016,"48.868023660335595, 2.234649490742339",2016.0,Paris 16,Île-de-France,48.8637,2.2769
166,16186513,2016-07-20,Other,Paris,Île-de-France,FR,France,48.868023660335595,2.234649490742339,75016,"48.868023660335595, 2.234649490742339",2016.0,Paris,Île-de-France,48.8534,2.3488
167,15458090,2016-10-11,Boutique hotel,Paris,Île-de-France,FR,France,48.86951557008227,2.297847348899194,75015,"48.86951557008227, 2.297847348899194",2016.0,Paris,Île-de-France,48.8534,2.3488
168,15458090,2016-10-11,Boutique hotel,Paris,Île-de-France,FR,France,48.86951557008227,2.297847348899194,75015,"48.86951557008227, 2.297847348899194",2016.0,Paris 15,Île-de-France,48.8412,2.3003
169,4432916,2014-10-27,Boat,Paris,Île-de-France,FR,France,48.85792522519343,2.288683555900954,75016,"48.85792522519343, 2.288683555900954",2014.0,Paris 16,Île-de-France,48.8637,2.2769
170,4432916,2014-10-27,Boat,Paris,Île-de-France,FR,France,48.85792522519343,2.288683555900954,75016,"48.85792522519343, 2.288683555900954",2014.0,Paris,Île-de-France,48.8534,2.3488
171,2490643,2011-02-02,Loft,Paris,Île-de-France,FR,France,48.840107531443536,2.3244521800301787,75014,"48.840107531443536, 2.3244521800301787",2011.0,Paris,Île-de-France,48.8534,2.3488
172,2490643,2011-02-02,Loft,Paris,Île-de-France,FR,France,48.840107531443536,2.3244521800301787,75014,"48.840107531443536, 2.3244521800301787",2011.0,Paris 14,Île-de-France,48.8331,2.3264
173,518045,2012-06-05,Loft,Paris,Île-de-France,FR,France,48.826238099278434,2.323816421839467,75014,"48.826238099278434, 2.323816421839467",2012.0,Paris,Île-de-France,48.8534,2.3488
174,518045,2012-06-05,Loft,Paris,Île-de-France,FR,France,48.826238099278434,2.323816421839467,75014,"48.826238099278434, 2.323816421839467",2012.0,Paris 14,Île-de-France,48.8331,2.3264
175,17832115,2014-08-07,Bed & Breakfast,Paris,Île-de-France,FR,France,48.860943628468554,2.3411400125079433,75001,"48.860943628468554, 2.3411400125079433",2014.0,Paris,Île-de-France,48.8534,2.3488
176,17832115,2014-08-07,Bed & Breakfast,Paris,Île-de-France,FR,France,48.860943628468554,2.3411400125079433,75001,"48.860943628468554, 2.3411400125079433",2014.0,Paris 01,Île-de-France,48.8592,2.3417
177,11172915,2011-12-09,Loft,Paris,Île-de-France,FR,France,48.86407451989791,2.3476795774277472,75002,"48.86407451989791, 2.3476795774277472",2011.0,Paris,Île-de-France,48.8534,2.3488
178,11172915,2011-12-09,Loft,Paris,Île-de-France,FR,France,48.86407451989791,2.3476795774277472,75002,"48.86407451989791, 2.3476795774277472",2011.0,Paris 02,Île-de-France,48.8655,2.3426
179,13406536,2016-06-07,Other,Paris,Île-de-France,FR,France,48.84822270348143,2.37352165069911,75012,"48.84822270348143, 2.37352165069911",2016.0,Paris,Île-de-France,48.8534,2.3488
180,14618856,2013-10-06,Bed & Breakfast,Paris,Île-de-France,FR,France,48.83641622338592,2.4067435742790715,75012,"48.83641622338592, 2.4067435742790715",2013.0,Paris,Île-de-France,48.8534,2.3488
181,14618856,2013-10-06,Bed & Breakfast,Paris,Île-de-France,FR,France,48.83641622338592,2.4067435742790715,75012,"48.83641622338592, 2.4067435742790715",2013.0,Paris 12,Île-de-France,48.8412,2.3876
182,9418035,2015-02-16,House,Paris,Île-de-France,FR,France,48.83530891834531,2.4009607651838856,75012,"48.83530891834531, 2.4009607651838856",2015.0,Paris,Île-de-France,48.8534,2.3488
183,9418035,2015-02-16,House,Paris,Île-de-France,FR,France,48.83530891834531,2.4009607651838856,75012,"48.83530891834531, 2.4009607651838856",2015.0,Paris 12,Île-de-France,48.8412,2.3876
184,357820,2012-03-01,Bed & Breakfast,Paris,Île-de-France,FR,France,48.8667248125704,2.335038498915841,75002,"48.866724812570396, 2.335038498915841",2012.0,Paris,Île-de-France,48.8534,2.3488
185,357820,2012-03-01,Bed & Breakfast,Paris,Île-de-France,FR,France,48.8667248125704,2.335038498915841,75002,"48.866724812570396, 2.335038498915841",2012.0,Paris 02,Île-de-France,48.8655,2.3426
186,7588495,2009-11-28,Apartment,Paris,Île-de-France,FR,France,48.87208525730977,2.308828223165027,75008,"48.87208525730977, 2.308828223165027",2009.0,Paris,Île-de-France,48.8534,2.3488
187,7588495,2009-11-28,Apartment,Paris,Île-de-France,FR,France,48.87208525730977,2.308828223165027,75008,"48.87208525730977, 2.308828223165027",2009.0,Paris 08,Île-de-France,48.8763,2.3183
188,1517935,2013-05-28,Condominium,Paris,Île-de-France,FR,France,48.86074635038247,2.3573267516748295,75003,"48.86074635038247, 2.3573267516748295",2013.0,Paris 03,Île-de-France,48.8637,2.3615
189,1517935,2013-05-28,Condominium,Paris,Île-de-France,FR,France,48.86074635038247,2.3573267516748295,75003,"48.86074635038247, 2.3573267516748295",2013.0,Paris,Île-de-France,48.8534,2.3488
190,15432469,2015-06-25,Guesthouse,Paris,Île-de-France,FR,France,48.87345423518739,2.3183546722442014,75008,"48.87345423518739, 2.3183546722442014",2015.0,Paris,Île-de-France,48.8534,2.3488
191,15432469,2015-06-25,Guesthouse,Paris,Île-de-France,FR,France,48.87345423518739,2.3183546722442014,75008,"48.87345423518739, 2.3183546722442014",2015.0,Paris 08,Île-de-France,48.8763,2.3183
192,96190,2011-04-13,House,Paris,Île-de-France,FR,France,48.86554804710084,2.4070013586815797,75020,"48.86554804710084, 2.4070013586815797",2011.0,Paris 20,Île-de-France,48.8646,2.3984
193,96190,2011-04-13,House,Paris,Île-de-France,FR,France,48.86554804710084,2.4070013586815797,75020,"48.86554804710084, 2.4070013586815797",2011.0,Paris,Île-de-France,48.8534,2.3488
194,11035725,2014-06-01,Loft,Paris,Île-de-France,FR,France,48.857341928492474,2.4017719424086104,75020,"48.857341928492474, 2.4017719424086104",2014.0,Paris 20,Île-de-France,48.8646,2.3984
195,11035725,2014-06-01,Loft,Paris,Île-de-France,FR,France,48.857341928492474,2.4017719424086104,75020,"48.857341928492474, 2.4017719424086104",2014.0,Paris,Île-de-France,48.8534,2.3488
196,5099175,2015-01-05,House,Paris,Île-de-France,FR,France,48.85256002269926,2.401412384495454,75020,"48.85256002269926, 2.401412384495454",2015.0,Paris 20,Île-de-France,48.8646,2.3984
197,5099175,2015-01-05,House,Paris,Île-de-France,FR,France,48.85256002269926,2.401412384495454,75020,"48.85256002269926, 2.401412384495454",2015.0,Paris,Île-de-France,48.8534,2.3488
198,11795689,2014-03-05,Townhouse,Paris,Île-de-France,FR,France,48.863217495188344,2.3650551181455395,75003,"48.863217495188344, 2.3650551181455395",2014.0,Paris 03,Île-de-France,48.8637,2.3615
199,11795689,2014-03-05,Townhouse,Paris,Île-de-France,FR,France,48.863217495188344,2.3650551181455395,75003,"48.863217495188344, 2.3650551181455395",2014.0,Paris,Île-de-France,48.8534,2.3488
200,11164518,2016-01-03,Condominium,Paris,Île-de-France,FR,France,48.83732152823162,2.3000842782606155,75015,"48.83732152823162, 2.3000842782606155",2016.0,Paris,Île-de-France,48.8534,2.3488
201,11164518,2016-01-03,Condominium,Paris,Île-de-France,FR,France,48.83732152823162,2.3000842782606155,75015,"48.83732152823162, 2.3000842782606155",2016.0,Paris 15,Île-de-France,48.8412,2.3003
202,11504863,2016-02-27,Condominium,Paris,Île-de-France,FR,France,48.850932652271275,2.2992119975873693,75015,"48.850932652271275, 2.2992119975873693",2016.0,Paris,Île-de-France,48.8534,2.3488
203,11504863,2016-02-27,Condominium,Paris,Île-de-France,FR,France,48.850932652271275,2.2992119975873693,75015,"48.850932652271275, 2.2992119975873693",2016.0,Paris 15,Île-de-France,48.8412,2.3003
204,15021199,2015-12-10,Condominium,Paris,Île-de-France,FR,France,48.83222705614618,2.308832523473511,75015,"48.83222705614618, 2.308832523473511",2015.0,Paris,Île-de-France,48.8534,2.3488
205,15021199,2015-12-10,Condominium,Paris,Île-de-France,FR,France,48.83222705614618,2.308832523473511,75015,"48.83222705614618, 2.308832523473511",2015.0,Paris 15,Île-de-France,48.8412,2.3003
206,2328547,2013-07-09,Loft,Paris,Île-de-France,FR,France,48.848586413034226,2.3806722273492804,75012,"48.848586413034226, 2.3806722273492804",2013.0,Paris,Île-de-France,48.8534,2.3488
207,2328547,2013-07-09,Loft,Paris,Île-de-France,FR,France,48.848586413034226,2.3806722273492804,75012,"48.848586413034226, 2.3806722273492804",2013.0,Paris 12,Île-de-France,48.8412,2.3876
208,7535601,2009-01-16,Apartment,Paris,Île-de-France,FR,France,48.863911840191136,2.347182652410885,75001,"48.863911840191136, 2.347182652410885",2009.0,Paris,Île-de-France,48.8534,2.3488
209,2053072,2013-12-09,Condominium,Paris,Île-de-France,FR,France,48.84570544076291,2.396429927617221,75012,"48.84570544076291, 2.396429927617221",2013.0,Paris,Île-de-France,48.8534,2.3488
210,2053072,2013-12-09,Condominium,Paris,Île-de-France,FR,France,48.84570544076291,2.396429927617221,75012,"48.84570544076291, 2.396429927617221",2013.0,Paris 12,Île-de-France,48.8412,2.3876
211,6035820,2015-04-13,Bed & Breakfast,Paris,Île-de-France,FR,France,48.89033988672989,2.31984337795747,75017,"48.89033988672989, 2.31984337795747",2015.0,Paris,Île-de-France,48.8534,2.3488
212,6035820,2015-04-13,Bed & Breakfast,Paris,Île-de-France,FR,France,48.89033988672989,2.31984337795747,75017,"48.89033988672989, 2.31984337795747",2015.0,Paris 17,Île-de-France,48.8835,2.3219
213,7453720,2015-07-20,Other,Paris,Île-de-France,FR,France,48.85418390436802,2.3061629270888,75007,"48.85418390436802, 2.3061629270888",2015.0,Paris 07,Île-de-France,48.8565,2.321
214,7453720,2015-07-20,Other,Paris,Île-de-France,FR,France,48.85418390436802,2.3061629270888,75007,"48.85418390436802, 2.3061629270888",2015.0,Paris,Île-de-France,48.8534,2.3488
215,2843683,2014-04-21,Loft,Paris,Île-de-France,FR,France,48.846812524619544,2.3132745982054117,75007,"48.846812524619544, 2.3132745982054117",2014.0,Paris 07,Île-de-France,48.8565,2.321
216,2843683,2014-04-21,Loft,Paris,Île-de-France,FR,France,48.846812524619544,2.3132745982054117,75007,"48.846812524619544, 2.3132745982054117",2014.0,Paris,Île-de-France,48.8534,2.3488
217,13162702,2016-03-21,Condominium,Paris,Île-de-France,FR,France,48.85777021692357,2.29976591098548,75007,"48.85777021692357, 2.29976591098548",2016.0,Paris 07,Île-de-France,48.8565,2.321
218,6268878,2013-09-13,Loft,Paris,Île-de-France,FR,France,48.87310672293908,2.362217818631988,75010,"48.87310672293908, 2.362217818631988",2013.0,Paris,Île-de-France,48.8534,2.3488
219,17108437,2013-05-15,Bed & Breakfast,Paris,Île-de-France,FR,France,48.88398249273245,2.3646897790561496,75010,"48.88398249273245, 2.3646897790561496",2013.0,Paris,Île-de-France,48.8534,2.3488
220,17108437,2013-05-15,Bed & Breakfast,Paris,Île-de-France,FR,France,48.88398249273245,2.3646897790561496,75010,"48.88398249273245, 2.3646897790561496",2013.0,Paris 10,Île-de-France,48.8709,2.3561
221,16803462,2016-12-28,Boutique hotel,Paris,Île-de-France,FR,France,48.88071230727958,2.3518261998859806,75010,"48.88071230727958, 2.3518261998859806",2016.0,Paris,Île-de-France,48.8534,2.3488
222,16803462,2016-12-28,Boutique hotel,Paris,Île-de-France,FR,France,48.88071230727958,2.3518261998859806,75010,"48.88071230727958, 2.3518261998859806",2016.0,Paris 10,Île-de-France,48.8709,2.3561
223,8495380,2015-08-28,Dorm,Paris,Île-de-France,FR,France,48.87035149814958,2.3522729514063707,75010,"48.87035149814958, 2.3522729514063707",2015.0,Paris,Île-de-France,48.8534,2.3488
224,8495380,2015-08-28,Dorm,Paris,Île-de-France,FR,France,48.87035149814958,2.3522729514063707,75010,"48.87035149814958, 2.3522729514063707",2015.0,Paris 10,Île-de-France,48.8709,2.3561
225,262591,2011-11-06,Bed & Breakfast,Paris,Île-de-France,FR,France,48.8733280859616,2.355758076655297,75010,"48.873328085961596, 2.3557580766552966",2011.0,Paris,Île-de-France,48.8534,2.3488
226,262591,2011-11-06,Bed & Breakfast,Paris,Île-de-France,FR,France,48.8733280859616,2.355758076655297,75010,"48.873328085961596, 2.3557580766552966",2011.0,Paris 10,Île-de-France,48.8709,2.3561
227,9040002,2012-01-01,Loft,Paris,Île-de-France,FR,France,48.8317849259504,2.371312693361422,75013,"48.8317849259504, 2.371312693361422",2012.0,Paris,Île-de-France,48.8534,2.3488
228,12562403,2014-03-06,Other,Paris-13E-Arrondissement,Île-de-France,FR,France,48.83666200796136,2.3442755014150323,75013,"48.83666200796136, 2.3442755014150323",2014.0,Paris,Île-de-France,48.8534,2.3488
229,12562403,2014-03-06,Other,Paris-13E-Arrondissement,Île-de-France,FR,France,48.83666200796136,2.3442755014150323,75013,"48.83666200796136, 2.3442755014150323",2014.0,Paris 13,Île-de-France,48.8322,2.3561
230,11073577,2016-01-27,Bed & Breakfast,Paris,Île-de-France,FR,France,48.83224269928425,2.356170664214744,75013,"48.83224269928425, 2.356170664214744",2016.0,Paris,Île-de-France,48.8534,2.3488
231,11073577,2016-01-27,Bed & Breakfast,Paris,Île-de-France,FR,France,48.83224269928425,2.356170664214744,75013,"48.83224269928425, 2.356170664214744",2016.0,Paris 13,Île-de-France,48.8322,2.3561
232,11810214,2015-10-15,Bed & Breakfast,Paris,Île-de-France,FR,France,48.822997704820295,2.3721834151467136,75013,"48.822997704820295, 2.3721834151467136",2015.0,Paris,Île-de-France,48.8534,2.3488
233,11810214,2015-10-15,Bed & Breakfast,Paris,Île-de-France,FR,France,48.822997704820295,2.3721834151467136,75013,"48.822997704820295, 2.3721834151467136",2015.0,Paris 13,Île-de-France,48.8322,2.3561
234,11544002,2015-09-05,Condominium,Paris,Île-de-France,FR,France,48.85365456205353,2.3909918999771302,75011,"48.85365456205353, 2.3909918999771302",2015.0,Paris,Île-de-France,48.8534,2.3488
235,7271351,2015-03-30,Bed & Breakfast,Paris,Île-de-France,FR,France,48.86555677060744,2.3818590074677206,75011,"48.86555677060744, 2.3818590074677206",2015.0,Paris,Île-de-France,48.8534,2.3488
236,5140879,2015-01-23,Other,Paris,Île-de-France,FR,France,48.8508812360224,2.3817869129329226,75012,"48.850881236022396, 2.3817869129329226",2015.0,Paris,Île-de-France,48.8534,2.3488
237,5192156,2015-01-28,House,Paris,Île-de-France,FR,France,48.86828358664452,2.38029517531926,75011,"48.86828358664452, 2.38029517531926",2015.0,Paris,Île-de-France,48.8534,2.3488
238,7199616,2014-03-18,Loft,Paris,Île-de-France,FR,France,48.86034598860413,2.380038195743773,75011,"48.86034598860413, 2.380038195743773",2014.0,Paris,Île-de-France,48.8534,2.3488
239,11063089,2016-02-01,Bed & Breakfast,Paris,Île-de-France,FR,France,48.864890563028275,2.3662068984693945,75011,"48.864890563028275, 2.3662068984693945",2016.0,Paris,Île-de-France,48.8534,2.3488
